,spending
0,4.17
1,8.05
2,0.0
3,0.0
4,16.15
5,8.47
6,5.2
7,7.92
8,7.75
9,11.01
10,0.0
11,15.35
12,6.14
13,0.0
14,0.0
15,8.6
16,3.48
17,10.63
18,6.27
19,8.18
20,9.23
21,0.0
22,0.0
23,6.11
24,14.59
25,0.0
26,0.0
27,8.27
28,5.95
29,0.0
30,4.07
31,6.34
32,17.44
33,11.6
34,5.19
35,9.03
36,0.0
37,5.89
38,0.0
39,13.85
40,0.0
41,8.35
42,11.64
43,4.61
44,0.0
45,0.0
46,7.77
47,7.71
48,0.0
49,7.18
50,2.71
51,6.85
52,7.22
53,0.0
54,7.25
55,5.26
56,4.6
57,0.0
58,10.62
59,12.14
60,0.0
61,0.0
62,0.0
63,5.43
64,0.0
65,11.75
66,0.0
67,10.79
68,8.43
69,11.35
70,0.0
71,3.31
72,7.78
73,13.72
74,13.03
75,0.0
76,8.4
77,0.0
78,0.0
79,11.23
80,0.0
81,18.55
82,6.56
83,12.0
84,0.0
85,6.51
86,0.0
87,0.0
88,0.0
89,5.59
90,0.0
91,0.0
92,5.25
93,17.41
94,13.71
95,4.35
96,0.0
97,0.0
98,6.63
99,0.0
100,0.0
101,7.33
102,7.23
103,0.0
104,13.73
105,0.0
106,4.02
107,0.0
108,13.61
109,0.0
110,10.84
111,8.53
112,5.6
113,9.29
114,0.0
115,6.96
116,0.0
117,6.67
118,0.0
119,0.0
120,7.18
121,3.26
122,0.0
123,0.0
124,0.0
125,1.71
126,4.62
127,0.0
128,0.0
129,0.0
130,10.74
131,8.37
132,8.37
133,12.21
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,8.64
140,3.87
141,5.55
142,0.0
143,4.1
144,0.0
145,0.0
146,0.0
147,0.0
148,4.65
149,0.0
150,13.96
151,3.5
152,0.0
153,7.76
154,0.0
155,9.71
156,4.07
157,6.29
158,0.0
159,0.0
160,15.1
161,9.09
162,0.0
163,0.0
164,9.67
165,8.32
166,6.28
167,10.88
168,9.63
169,0.0
170,2.49
171,4.37
172,0.0
173,14.3
174,0.0
175,11.29
176,0.0
177,9.21
178,10.05
179,18.29
180,6.54
181,3.69
182,0.0
183,0.0
184,2.94
185,0.0
186,6.77
187,10.79
188,3.75
189,0.0
190,13.92
191,10.76
192,10.72
193,0.0
194,0.0
195,13.69
196,8.89
197,7.03
198,0.0
199,3.78
200,0.0
201,0.0
202,0.0
203,5.18
204,7.99
205,0.0
206,0.0
207,9.62
208,8.67
209,0.0
210,14.24
211,0.0
212,9.85
213,5.33
