price,rating,specs_score,sim,5G,NFC,core,frequency,ram_inbuilt,ram,battery,display_size,display_pixels,display_frequency,front_camera,rear_camera,memory_card,os_brand
59990,4.6,88,2,True,True,8,3.2,256,8,5000,6.78,4608000,144.0,16.0,3,False,1
21999,4.0,85,2,True,True,8,2.4,128,6,7000,6.7,2592000,0.0,32.0,4,True,1
27499,4.1,85,2,True,True,8,2.4,128,8,5000,6.4,2592000,90.0,13.0,4,True,1
15480,3.95,75,2,True,False,8,2.4,64,4,5000,6.5,2592000,90.0,16.0,3,True,1
12290,3.95,74,2,False,False,8,2.0,64,4,5000,6.6,2604960,120.0,16.0,3,True,1
29845,3.95,83,2,True,False,8,2.5,128,8,4200,6.44,2592000,90.0,50.0,3,False,1
154998,4.75,91,2,True,True,8,3.2,256,12,4400,7.6,3942912,120.0,10.0,3,False,1
30994,3.85,85,2,True,False,8,3.0,128,8,4300,6.56,2566080,90.0,50.0,3,False,1
16999,4.25,81,2,False,False,8,2.4,128,6,5000,6.4,2592000,90.0,16.0,3,True,1
15890,4.45,84,2,False,True,8,2.3,128,6,6000,6.78,2656800,120.0,32.0,3,True,1
20999,4.4,84,2,True,False,8,2.2,256,8,5000,6.67,2592000,120.0,13.0,3,True,1
12990,4.3,75,2,True,False,8,2.2,128,6,5000,6.6,1152000,90.0,16.0,2,True,1
19999,4.55,86,2,False,True,8,2.2,256,8,5000,6.43,2592000,120.0,32.0,3,True,1
27999,4.6,81,2,True,True,8,2.2,256,8,5100,6.67,2592000,120.0,16.0,3,False,1
59999,4.5,94,2,True,True,8,3.2,256,12,4610,6.67,2592000,144.0,60.0,3,False,1
11999,4.25,73,2,False,False,8,2.2,128,8,6000,6.82,1152000,90.0,8.0,2,True,1
83999,4.25,83,2,True,True,6,3.22,256,6,4325,6.7,3566952,0.0,12.0,2,False,0
39999,4.35,86,2,True,False,8,3.0,256,12,4830,6.56,2566080,120.0,32.0,3,False,1
14990,4.45,77,2,False,False,8,2.4,128,8,5000,6.55,1160640,90.0,8.0,2,True,1
42990,4.5,86,2,True,True,8,2.4,128,8,4500,6.55,2592000,120.0,32.0,3,False,1
35499,4.45,86,2,True,True,8,3.1,256,8,4600,6.78,2592000,120.0,50.0,3,False,1
6999,4.35,61,2,False,False,8,1.82,32,3,5000,6.5,1152000,0.0,5.0,1,True,1
10999,4.5,78,2,False,True,8,2.4,64,4,5000,6.47,2592000,0.0,16.0,3,True,1
5799,4.1,59,2,False,False,4,2.0,32,2,5000,6.6,1152000,0.0,5.0,2,True,1
18999,4.15,82,2,False,False,8,2.4,128,8,5000,6.6,2600640,0.0,8.0,4,True,1
16999,4.65,80,2,True,True,8,2.2,128,6,5000,6.4,2592000,0.0,16.0,3,False,1
7249,4.45,67,2,False,False,8,2.0,32,3,5000,6.5,1123200,0.0,5.0,2,True,1
11999,4.5,80,2,False,False,8,2.3,128,6,5020,6.67,2592000,0.0,16.0,4,True,1
69999,4.25,79,2,True,True,6,3.22,256,4,3240,6.1,2962440,0.0,12.0,2,False,0
16499,4.5,79,2,False,False,8,2.05,128,6,5000,6.43,2592000,0.0,13.0,4,True,1
12990,3.95,76,2,False,False,8,2.0,64,4,6000,6.4,2592000,90.0,20.0,4,True,1
31990,4.0,83,2,True,True,8,3.2,128,8,4400,6.62,2592000,120.0,16.0,3,False,1
54999,4.15,89,2,True,True,8,2.84,128,8,4500,6.7,4631040,120.0,16.0,4,False,1
6999,4.2,62,2,False,False,4,2.0,32,3,5000,6.56,1152000,0.0,5.0,2,True,1
32999,4.7,84,2,True,True,8,2.5,256,8,5000,6.73,2604960,120.0,32.0,3,False,1
7999,4.7,70,2,False,False,8,2.0,64,4,5000,6.71,1188000,0.0,5.0,2,True,1
19999,4.75,81,2,True,True,8,2.4,128,6,5000,6.67,2592000,120.0,16.0,3,False,1
26289,4.05,81,2,True,False,8,3.2,128,8,5000,6.62,2592000,120.0,16.0,3,False,1
24790,4.0,82,2,True,False,8,2.2,128,8,4500,6.43,2592000,0.0,16.0,3,True,1
128990,4.1,85,2,True,True,6,3.46,256,6,3200,6.1,3013524,120.0,12.0,3,False,0
7999,4.2,65,2,False,False,8,2.3,64,4,5000,6.6,1152000,90.0,8.0,2,True,1
34999,4.15,82,2,True,True,8,3.2,128,8,5000,6.67,2592000,144.0,16.0,3,False,1
26990,4.25,86,2,True,True,8,2.2,256,8,4500,6.43,2592000,0.0,16.0,3,True,1
34999,4.15,82,2,True,True,8,3.2,128,8,5000,6.67,2592000,144.0,16.0,3,False,1
26990,4.25,86,2,True,True,8,2.2,256,8,4500,6.43,2592000,0.0,16.0,3,True,1
29999,4.45,86,2,True,True,8,3.2,256,12,4500,6.67,2592000,120.0,20.0,3,False,1
59990,4.0,89,2,True,True,8,3.2,128,8,4500,6.36,2592000,120.0,32.0,3,False,1
47999,4.6,85,2,True,True,8,3.2,128,8,4800,6.7,2604960,120.0,16.0,3,False,1
54999,4.55,86,2,True,True,8,3.2,128,8,4500,6.5,2592000,0.0,32.0,4,False,1
11999,4.3,71,2,False,False,8,2.3,64,4,5000,6.5,1152000,0.0,5.0,2,True,1
34999,4.0,85,2,True,False,8,2.84,128,6,6000,6.67,2604960,90.0,32.0,3,True,1
17999,4.1,82,2,False,False,8,2.4,128,8,5000,6.44,2600640,0.0,16.0,3,True,1
8999,4.45,71,2,False,False,8,2.3,64,4,5000,6.5,1152000,90.0,8.0,2,True,1
18789,4.3,82,2,True,False,8,2.4,128,8,5000,6.6,2604960,144.0,16.0,3,True,1
23999,4.4,81,2,True,False,8,2.4,128,6,4700,6.44,2596320,90.0,16.0,3,True,1
24990,4.0,75,2,True,False,8,2.0,128,8,4300,6.67,2527200,120.0,16.0,3,False,1
13499,4.55,71,2,False,False,8,2.0,64,4,5000,6.5,1152000,90.0,5.0,3,True,1
15298,4.05,80,2,False,False,8,2.05,64,6,5000,6.43,2592000,90.0,16.0,4,True,1
20990,4.15,81,2,True,True,8,2.2,128,6,4500,6.43,2592000,0.0,16.0,3,True,1
13499,4.2,75,2,False,False,8,2.4,64,4,5000,6.6,2604960,90.0,16.0,3,True,1
134999,4.3,90,2,True,True,8,2.84,512,12,4500,6.5,6312960,120.0,8.0,3,True,1
17990,4.35,73,2,True,True,8,2.2,64,4,5000,6.5,1152000,90.0,5.0,3,True,1
12990,4.2,73,2,False,False,8,2.3,64,4,5000,6.51,1152000,0.0,16.0,3,True,1
24999,4.55,80,2,True,False,8,3.2,128,6,4520,6.67,2592000,120.0,20.0,3,False,1
104999,4.05,93,2,True,True,8,2.73,256,12,4500,6.9,4446720,120.0,10.0,3,True,1
10699,4.1,76,2,False,False,8,2.3,64,4,5000,6.67,2592000,0.0,16.0,4,True,1
32999,3.9,82,2,True,True,8,2.4,128,8,4080,6.0,2527200,90.0,8.0,2,False,1
49999,4.45,86,2,True,True,8,3.2,128,8,4600,6.74,3437280,144.0,16.0,3,False,1
26999,4.1,82,2,True,False,8,2.6,128,8,5000,6.67,2592000,120.0,16.0,3,False,1
29999,4.65,84,2,True,True,8,3.2,128,8,5500,6.67,4608000,120.0,16.0,3,False,1
60999,4.25,86,2,True,True,8,3.2,256,12,5000,6.8,2767680,120.0,16.0,3,False,1
38999,4.4,85,2,True,True,8,3.2,128,8,5000,6.67,4608000,120.0,16.0,3,False,1
58990,4.6,87,2,True,True,8,3.2,256,12,4700,6.73,3308640,120.0,32.0,4,False,1
18990,4.45,76,2,True,False,8,2.2,128,6,5000,6.56,1160640,90.0,8.0,2,True,1
77990,4.45,90,2,True,True,8,3.2,256,12,5000,6.82,3611520,120.0,32.0,3,False,1
48999,4.2,86,2,True,True,8,2.2,256,8,4200,6.43,2592000,90.0,16.0,2,False,1
75990,4.35,87,2,True,True,8,3.2,256,18,6000,6.8,2643840,165.0,32.0,3,False,1
6549,4.5,60,2,False,False,8,1.82,32,3,5000,6.5,1152000,0.0,5.0,1,True,1
14999,4.05,76,2,True,False,8,2.4,128,4,5000,6.6,2592000,90.0,16.0,3,True,1
19990,4.5,82,2,False,False,8,2.05,128,8,4050,6.44,2592000,0.0,44.0,3,True,1
24990,4.0,83,2,True,True,8,3.1,128,8,5000,6.78,2592000,120.0,16.0,3,False,1
58990,4.75,89,2,True,True,8,3.2,256,8,4700,6.78,4608000,144.0,16.0,3,False,1
19990,4.25,82,2,True,False,8,2.2,128,8,4500,6.5,2592000,90.0,32.0,3,True,1
16999,4.35,82,2,False,False,8,2.4,128,8,4500,6.5,2592000,90.0,32.0,3,True,1
9999,4.6,65,2,False,False,8,1.82,64,4,5000,6.52,1152000,0.0,5.0,3,True,1
8799,4.45,63,2,False,False,8,2.0,64,4,5000,6.6,1160640,90.0,8.0,2,True,1
16999,4.05,80,2,True,True,8,2.2,128,8,4800,6.81,2579040,0.0,16.0,3,False,1
130990,4.15,83,2,True,True,6,3.46,128,8,0,6.06,2962440,120.0,12.0,3,False,0
9499,4.45,69,2,False,False,8,2.3,128,6,5000,6.6,1152000,90.0,8.0,2,True,1
11000,4.1,74,2,False,False,8,2.2,64,4,5000,6.58,2592000,90.0,8.0,3,True,1
64500,4.15,90,2,True,True,8,3.0,256,12,5000,6.7,4631040,120.0,32.0,3,False,1
10999,4.0,74,2,False,False,8,2.0,64,4,5000,6.7,2592000,0.0,16.0,3,True,1
8499,4.7,72,2,False,False,8,2.3,64,4,6000,6.82,1180800,90.0,8.0,3,True,1
18499,4.15,83,2,True,False,8,2.4,128,8,5000,6.6,2592000,90.0,16.0,2,True,1
49999,4.6,89,2,True,True,8,3.0,128,8,5000,6.7,4631040,120.0,32.0,3,False,1
8385,4.6,68,2,False,False,8,2.3,64,4,5000,6.53,1152000,0.0,5.0,3,True,1
20999,4.15,87,2,True,True,8,2.4,128,8,4000,6.7,2656800,144.0,32.0,3,False,1
49990,4.0,90,2,True,False,8,3.2,128,8,6000,6.51,2600640,144.0,32.0,4,True,1
14990,4.55,77,2,True,False,8,2.4,128,4,5000,6.6,2592000,90.0,16.0,2,True,1
11499,4.35,73,2,False,False,8,2.0,64,4,6000,6.4,1152000,90.0,13.0,4,True,1
22994,4.45,85,2,True,False,8,2.4,128,8,4000,6.44,2592000,90.0,44.0,3,True,1
26400,4.35,83,2,True,True,8,2.0,128,8,4300,6.43,2592000,90.0,32.0,3,False,1
109990,4.55,91,2,True,True,8,2.84,256,12,5020,8.01,4612800,90.0,20.0,3,False,1
24099,4.0,81,2,True,False,8,2.5,128,6,5160,6.67,2592000,120.0,16.0,3,True,1
69999,4.0,88,2,True,True,8,2.9,128,8,4000,6.2,2592000,120.0,10.0,3,False,1
6999,4.15,61,2,False,False,8,2.0,32,2,5000,6.53,1152000,0.0,5.0,1,True,1
18990,4.25,66,2,False,False,8,2.2,256,8,2500,5.02,1152000,0.0,5.0,1,False,1
30999,4.7,84,2,True,False,8,3.2,128,8,5000,6.78,2592000,120.0,32.0,3,False,1
45999,4.35,88,2,True,False,8,2.6,256,12,22000,6.58,2600640,120.0,32.0,3,True,1
69999,4.3,93,2,True,True,8,3.2,256,12,4800,6.73,4913280,144.0,32.0,3,False,1
19990,4.05,80,2,False,True,8,2.0,128,8,5000,6.5,2592000,120.0,16.0,2,True,1
8145,4.35,60,2,False,False,8,2.3,32,2,5000,6.51,1152000,0.0,5.0,1,True,1
49990,4.75,89,2,True,True,8,3.2,128,8,5000,6.6,2592000,144.0,32.0,3,False,1
12985,4.15,75,2,False,False,8,2.0,64,4,6000,6.4,2592000,90.0,20.0,4,True,1
14990,4.0,79,2,False,False,8,2.0,128,6,6000,6.4,2592000,90.0,20.0,4,True,1
15998,4.6,71,2,False,False,8,2.3,128,4,5000,6.56,1152000,0.0,8.0,2,True,1
19990,4.15,81,2,True,True,8,2.2,128,6,5000,6.5,2592000,120.0,16.0,3,False,1
53900,4.6,87,2,True,True,8,3.2,256,16,4800,6.7,2604960,120.0,16.0,3,False,1
12999,4.4,75,2,False,False,8,2.4,128,4,5000,6.58,2600640,90.0,8.0,2,True,1
63990,4.75,86,2,True,True,8,3.2,128,8,4300,5.9,2592000,120.0,12.0,2,False,1
23999,4.55,83,2,True,True,8,3.2,128,8,5500,6.74,3437280,120.0,16.0,3,False,1
41990,4.75,91,2,True,True,8,3.2,128,8,4450,6.67,2592000,144.0,60.0,3,False,1
29990,4.6,84,2,False,True,8,2.0,256,8,21000,6.78,2592000,0.0,16.0,3,True,1
69990,4.5,92,2,True,True,8,3.2,256,8,4860,6.73,4608000,120.0,32.0,3,False,1
21999,4.75,82,2,True,True,8,2.4,128,8,5000,6.8,2656800,120.0,16.0,3,False,1
17999,4.0,78,2,False,False,8,2.2,64,6,4000,6.4,2600640,0.0,13.0,3,True,1
9490,4.35,69,2,False,False,8,2.0,128,4,6000,6.71,1160640,0.0,8.0,3,True,1
9990,4.65,61,2,False,False,4,2.0,32,3,5000,6.62,1180800,0.0,8.0,2,True,1
10999,4.65,74,2,False,False,8,2.2,64,4,5000,6.58,2592000,90.0,8.0,3,True,1
17990,4.7,76,2,True,True,8,2.4,64,4,6000,6.6,2600640,90.0,13.0,3,True,1
24990,4.55,85,2,True,False,8,3.2,128,8,4700,6.62,2592000,120.0,16.0,3,True,1
23999,4.55,80,2,True,False,8,2.4,128,8,4700,6.44,2596320,90.0,16.0,3,False,1
50990,4.35,90,2,True,True,8,3.0,256,12,4600,6.73,4608000,120.0,32.0,3,False,1
10499,4.45,74,2,False,False,8,1.82,128,4,5000,6.6,2600640,0.0,8.0,3,True,1
28990,4.3,84,2,True,True,8,2.85,128,8,4500,6.7,2604960,120.0,16.0,3,False,1
82990,4.65,80,2,False,True,6,3.46,128,6,3285,6.06,2962440,0.0,13.0,2,False,0
17499,4.1,79,2,True,False,8,2.4,128,6,5000,6.5,2592000,90.0,16.0,3,True,1
14699,4.7,79,2,False,False,8,2.05,128,6,5000,6.43,2592000,90.0,16.0,3,True,1
30994,4.65,83,2,True,True,8,2.85,128,8,5000,6.7,2604960,120.0,16.0,3,False,1
23499,4.4,82,2,False,False,8,2.0,128,8,5000,6.4,2592000,90.0,20.0,4,True,1
22990,4.1,83,2,True,False,8,3.2,128,8,4700,6.62,2592000,120.0,16.0,3,False,1
17990,4.1,82,2,True,True,8,2.0,128,6,4470,6.67,2592000,0.0,16.0,4,True,1
14999,4.3,76,2,False,False,8,2.3,128,6,5000,6.51,1152000,0.0,16.0,3,True,1
7499,4.3,66,2,False,False,8,2.0,64,4,5000,6.53,1152000,0.0,5.0,1,True,1
12490,4.5,74,2,False,False,8,2.0,64,4,6000,6.5,2592000,90.0,8.0,4,True,1
32490,4.6,86,2,True,True,8,2.84,128,8,5000,6.67,2592000,120.0,16.0,3,False,1
25999,4.65,84,2,False,False,8,2.05,256,8,4700,6.7,2527200,90.0,48.0,3,False,1
16990,4.45,75,2,True,True,8,2.0,64,4,5000,6.49,2592000,90.0,16.0,3,True,1
71999,4.7,86,2,True,True,8,3.2,256,12,6000,6.78,2643840,165.0,12.0,3,False,1
36999,4.55,87,2,True,True,8,3.0,256,12,4500,6.55,2592000,90.0,32.0,4,False,1
12490,4.1,76,2,True,False,8,2.2,128,4,5000,6.5,2592000,90.0,8.0,3,True,1
19994,4.5,82,2,False,False,8,2.3,128,6,5020,6.67,2592000,120.0,16.0,4,True,1
18940,4.55,79,2,True,False,8,2.2,128,6,5000,6.6,2600640,90.0,8.0,3,True,1
15999,4.5,78,2,False,False,8,2.0,128,4,5000,6.4,2592000,0.0,16.0,4,True,1
99999,4.4,89,2,True,True,8,2.84,256,12,4400,7.6,3903744,120.0,10.0,3,False,1
106699,4.65,80,2,True,True,6,3.1,512,6,0,6.1,2962440,0.0,12.0,3,False,0
99999,4.15,96,2,True,True,8,2.73,128,12,5000,6.9,4608000,0.0,40.0,4,True,1
21999,4.3,80,2,False,False,8,2.0,128,6,5000,6.4,2592000,90.0,20.0,4,True,1
95699,4.3,77,2,False,True,6,2.65,64,4,3500,6.5,3338496,0.0,12.0,3,False,0
10499,4.5,71,2,False,False,8,1.8,128,4,5000,6.5,1152000,0.0,5.0,2,True,1
9999,4.7,69,2,False,False,8,1.8,64,4,5000,6.5,1152000,0.0,5.0,2,True,1
9990,4.3,73,2,False,False,8,2.0,128,6,5000,6.73,1152000,90.0,8.0,2,True,1
18990,4.3,78,2,True,False,8,2.4,128,6,5000,6.6,2600640,90.0,8.0,3,True,1
22999,4.55,84,2,False,True,8,2.2,128,8,4600,6.62,2592000,120.0,32.0,3,True,1
64990,4.15,89,2,True,True,8,3.2,256,16,5000,6.78,4608000,144.0,16.0,3,False,1
7889,4.4,61,2,False,False,4,2.0,32,3,5000,6.52,1152000,0.0,5.0,2,True,1
15999,4.2,75,2,False,True,8,2.0,128,4,5000,6.5,1152000,90.0,8.0,3,True,1
30990,4.45,87,2,True,True,8,3.0,128,8,5000,6.7,2604960,120.0,16.0,2,True,1
26990,4.25,86,2,True,True,8,2.6,256,8,4300,6.67,2592000,120.0,16.0,3,False,1
8303,4.7,70,2,False,False,8,2.3,64,4,5000,6.5,1152000,90.0,8.0,2,True,1
94990,4.35,91,2,True,True,8,3.0,512,12,5000,6.5,6312960,120.0,12.0,4,True,1
15999,4.6,74,2,False,False,8,2.2,256,8,6000,6.66,1152000,90.0,8.0,2,True,1
12990,4.05,73,2,True,False,8,2.2,128,4,5000,6.58,2592000,90.0,5.0,2,True,1
72999,4.65,88,2,True,True,8,3.2,256,16,6000,6.78,2643840,165.0,12.0,3,False,1
95999,4.15,82,2,True,True,6,3.22,512,6,3279,6.1,2962440,0.0,12.0,2,False,0
17999,4.7,84,2,False,True,8,2.05,128,8,5000,6.8,2656800,120.0,32.0,3,True,1
12499,4.75,77,2,False,False,8,2.2,128,6,5000,6.58,2592000,90.0,8.0,3,True,1
8699,4.6,62,2,False,False,8,1.6,32,3,5050,6.74,1152000,0.0,5.0,3,True,1
28499,4.35,81,2,True,True,8,2.2,128,6,4500,6.58,2592000,120.0,8.0,3,True,1
7299,4.2,60,2,False,False,4,2.0,32,2,5000,6.52,1152000,0.0,5.0,2,True,1
8990,4.0,61,2,False,False,8,2.3,32,3,5000,6.51,1152000,0.0,5.0,1,True,1
10499,4.55,69,2,False,False,8,2.0,128,6,5000,6.53,1152000,0.0,5.0,1,True,1
32999,4.5,84,2,True,False,8,3.2,256,12,4700,6.62,2592000,120.0,16.0,3,False,1
19990,4.25,82,2,True,True,8,2.85,128,6,5080,6.6,2656800,144.0,16.0,3,True,1
47990,4.1,80,2,True,False,8,3.0,128,8,5000,6.7,2592000,0.0,16.0,3,False,1
19999,4.4,77,2,False,True,8,2.0,128,4,5000,6.5,1152000,90.0,16.0,3,True,1
13999,4.1,73,2,False,True,8,2.0,64,4,5050,6.52,1152000,90.0,8.0,3,True,1
14990,4.6,73,2,False,False,8,2.4,128,4,6000,6.7,1152000,0.0,5.0,2,True,1
16990,4.6,78,2,True,False,8,2.2,128,6,5000,6.59,2604960,120.0,16.0,3,False,1
61990,4.65,89,2,True,True,8,3.0,128,8,5000,6.8,2767680,120.0,16.0,3,False,1
15870,4.5,80,2,False,False,8,2.4,128,6,5000,6.44,2592000,120.0,16.0,3,True,1
28999,4.0,82,2,True,False,8,2.4,256,12,4700,6.44,2596320,90.0,16.0,3,False,1
13399,4.4,75,2,False,False,8,1.6,128,6,5050,6.5,1152000,90.0,8.0,3,True,1
14990,4.45,85,2,True,True,8,2.4,128,8,5000,6.8,2656800,0.0,16.0,4,True,1
118990,4.55,93,2,True,True,8,3.0,512,12,4600,8.03,4138560,120.0,16.0,4,False,1
74999,4.4,92,2,True,True,8,3.0,512,12,5000,6.7,4631040,120.0,32.0,3,False,1
17499,4.2,84,2,False,False,8,2.05,128,8,5000,6.43,2592000,90.0,16.0,4,True,1
118999,4.2,94,2,True,True,8,3.0,512,12,5000,6.8,4435200,120.0,40.0,4,False,1
15499,4.05,81,2,False,False,8,2.05,128,6,5000,6.43,2592000,90.0,16.0,4,True,1
13990,4.7,71,2,False,False,8,2.4,64,4,6000,6.7,1152000,0.0,5.0,2,True,1
9999,4.6,74,2,False,False,8,2.0,64,4,5000,6.6,2656800,90.0,32.0,3,True,1
59990,4.55,89,2,True,True,8,3.2,128,8,5000,6.67,3308640,120.0,20.0,3,False,1
12490,4.5,63,2,False,False,8,2.3,128,4,5000,6.51,1152000,0.0,8.0,2,False,1
26900,4.65,86,2,True,False,8,2.5,128,8,4500,6.67,2592000,120.0,16.0,3,True,1
39990,4.1,86,2,True,True,8,3.2,128,6,4500,6.71,4608000,120.0,10.0,3,True,1
29990,4.3,82,2,True,True,8,2.4,128,6,4300,6.55,2592000,120.0,32.0,3,False,1
16999,4.55,79,2,True,False,8,2.4,64,6,5000,6.6,2592000,90.0,16.0,2,True,1
49990,4.15,88,2,True,True,8,3.0,256,8,4700,6.78,4608000,120.0,16.0,3,False,1
23990,4.6,86,2,True,True,8,2.4,128,8,4250,6.55,2592000,90.0,20.0,3,True,1
11499,4.35,71,2,False,False,8,2.0,64,4,6000,6.5,1152000,0.0,8.0,3,True,1
42999,4.45,85,2,True,True,8,2.84,128,8,4500,6.62,2592000,120.0,16.0,3,False,1
16990,4.35,80,2,False,False,8,2.0,128,8,5000,6.58,2600640,0.0,16.0,3,True,1
29999,4.0,85,2,True,True,8,2.4,256,8,4300,6.43,2592000,120.0,32.0,3,False,1
15490,4.1,79,2,False,False,8,2.0,128,8,5000,6.58,2600640,0.0,16.0,3,True,1
14445,4.25,80,2,False,False,8,2.0,128,6,6000,6.4,2592000,90.0,20.0,4,True,1
34999,4.25,84,2,True,True,8,2.84,128,8,5000,6.62,2592000,120.0,16.0,3,False,1
12989,4.45,69,2,False,False,8,2.3,64,4,5000,6.52,1152000,0.0,8.0,3,True,1
19990,4.65,80,2,False,False,8,2.05,128,8,4000,6.44,2592000,0.0,16.0,3,True,1
14990,4.3,78,2,True,False,8,2.2,128,6,5000,6.6,2604960,120.0,16.0,3,True,1
13999,4.0,79,2,False,True,8,2.0,128,6,5000,6.8,2656800,0.0,16.0,3,True,1
10990,4.4,76,2,True,False,8,2.2,128,4,5000,6.5,2592000,0.0,16.0,3,True,1
26999,4.55,84,2,True,True,8,3.0,128,8,4500,6.43,2592000,120.0,16.0,3,False,1
29999,4.65,85,2,True,False,8,2.84,128,8,4520,6.67,2592000,120.0,20.0,3,False,1
24499,4.55,79,2,True,True,8,2.0,128,6,5000,6.5,1152000,90.0,13.0,4,True,1
22490,3.95,87,2,True,True,8,3.2,128,6,5000,6.7,2721600,90.0,16.0,4,True,1
32999,4.5,85,2,True,False,8,2.4,128,8,4300,6.44,2592000,0.0,44.0,4,False,1
13499,4.5,80,2,False,False,8,2.3,64,6,6000,6.67,2592000,120.0,20.0,4,True,1
15999,4.75,87,2,True,True,8,2.4,256,8,5000,6.8,2592000,0.0,32.0,4,True,1
13290,4.1,71,2,False,False,8,2.3,64,4,5000,6.5,1123200,0.0,8.0,4,True,1
12990,4.05,71,2,False,False,8,2.3,128,4,5000,6.35,1111680,0.0,16.0,3,True,1
87099,4.75,77,2,False,True,6,2.65,64,4,3190,5.8,2740500,0.0,12.0,3,False,0
69990,4.15,89,2,True,True,8,3.2,256,12,4700,6.4,2592000,120.0,32.0,3,False,1
